#time	 xpos	 ypos
0.00055	0.29499	 0.47912	0.45449	 0.25631	0.22706	 -0.43849	0.45347	 0.39785	0.46578	 -0.37332	0.09371	 -0.36756	0.30576	 0.13324	0.50795	 -0.16104	0.13299	 -0.05096	0.56877	 0.17697	0.15754	 0.52244	0.19979	 -0.20554	0.57344	 -0.04077	0.41696	 0.15645	0.08550	 -0.23685	0.05681	 0.36810	0.25926	 -0.29530	0.29260	 -0.68902	0.30355	 0.63457	0.32212	 -0.11647	
0.00059	0.29165	 0.46268	0.46563	 0.25043	0.22879	 -0.43865	0.43158	 0.39197	0.47272	 -0.38358	0.09472	 -0.37041	0.29515	 0.13836	0.48813	 -0.13683	0.12790	 -0.06438	0.56972	 0.19577	0.16720	 0.51382	0.19610	 -0.18978	0.56553	 -0.04503	0.41229	 0.16255	0.09813	 -0.23978	0.07122	 0.36873	0.25140	 -0.29117	0.26631	 -0.67395	0.31417	 0.63936	0.30994	 -0.12131	
0.00062	0.29843	 0.46126	0.45387	 0.27233	0.22895	 -0.44480	0.44208	 0.38582	0.46779	 -0.38729	0.07622	 -0.35209	0.28690	 0.13051	0.48241	 -0.12202	0.14033	 -0.07011	0.55075	 0.19196	0.16662	 0.52216	0.18258	 -0.16368	0.56509	 -0.04948	0.41475	 0.15158	0.10269	 -0.22727	0.06748	 0.35906	0.26470	 -0.28881	0.29456	 -0.68021	0.31864	 0.63338	0.30667	 -0.15698	
0.00066	0.30251	 0.47416	0.42912	 0.26188	0.23421	 -0.43607	0.44120	 0.37681	0.46311	 -0.39953	0.07688	 -0.35129	0.28147	 0.11004	0.48479	 -0.11716	0.14342	 -0.05838	0.54502	 0.19192	0.15522	 0.54161	0.20019	 -0.16411	0.57971	 -0.06149	0.40961	 0.12777	0.08618	 -0.23409	0.06770	 0.35556	0.24917	 -0.27995	0.28533	 -0.66867	0.31916	 0.62805	0.30056	 -0.17451	
0.00070	0.28281	 0.47766	0.43975	 0.24549	0.22460	 -0.42779	0.42456	 0.38146	0.45570	 -0.38107	0.05288	 -0.35589	0.29711	 0.11151	0.51010	 -0.11776	0.14574	 -0.05244	0.56217	 0.17549	0.16046	 0.53773	0.18773	 -0.16196	0.58610	 -0.04629	0.40814	 0.13330	0.10154	 -0.22313	0.06541	 0.37326	0.23284	 -0.27185	0.26215	 -0.67808	0.31775	 0.60697	0.28845	 -0.16587	
0.00073	0.28641	 0.48271	0.47133	 0.24422	0.22303	 -0.41391	0.42406	 0.40776	0.43650	 -0.37858	0.04546	 -0.34091	0.30216	 0.11571	0.51813	 -0.12985	0.15373	 -0.04635	0.55609	 0.16543	0.16007	 0.52075	0.19510	 -0.16210	0.58781	 -0.05662	0.43679	 0.12740	0.10003	 -0.23900	0.04856	 0.37215	0.22880	 -0.26652	0.24442	 -0.67789	0.29442	 0.61571	0.29435	 -0.18762	
0.00077	0.28550	 0.49354	0.48590	 0.24276	0.24300	 -0.39719	0.41094	 0.42171	0.43951	 -0.37181	0.04334	 -0.33493	0.29374	 0.11719	0.51937	 -0.12867	0.15556	 -0.04551	0.55767	 0.15584	0.16352	 0.52101	0.20277	 -0.15866	0.57428	 -0.04050	0.43042	 0.13904	0.11363	 -0.23398	0.03599	 0.35525	0.23959	 -0.27721	0.24202	 -0.67680	0.30338	 0.61471	0.31026	 -0.18188	
0.00081	0.29453	 0.48545	0.50124	 0.25931	0.24039	 -0.41700	0.39286	 0.39688	0.43404	 -0.35929	0.03905	 -0.34881	0.30229	 0.11875	0.51914	 -0.13288	0.14518	 -0.05889	0.54793	 0.15826	0.15366	 0.51424	0.21086	 -0.17271	0.58097	 -0.01851	0.44377	 0.15371	0.10892	 -0.23216	0.03945	 0.33374	0.24286	 -0.29173	0.22560	 -0.68478	0.29465	 0.61543	0.32722	 -0.18872	
0.00084	0.30704	 0.51085	0.50106	 0.27127	0.24645	 -0.42165	0.37682	 0.40910	0.43726	 -0.37217	0.02935	 -0.34313	0.29842	 0.12362	0.52590	 -0.12871	0.14192	 -0.05522	0.55735	 0.16163	0.15465	 0.49689	0.23070	 -0.17935	0.59043	 -0.01199	0.45694	 0.12705	0.12540	 -0.24551	0.00609	 0.31232	0.25210	 -0.28363	0.22622	 -0.67145	0.29367	 0.63154	0.33926	 -0.15814	
0.00088	0.31933	 0.49155	0.50088	 0.27464	0.24630	 -0.42230	0.39156	 0.41411	0.40863	 -0.37080	0.00976	 -0.34659	0.30358	 0.11828	0.52925	 -0.11208	0.15358	 -0.04086	0.56458	 0.14774	0.14268	 0.50713	0.21834	 -0.18268	0.58230	 -0.02533	0.46651	 0.11644	0.10829	 -0.22873	0.01065	 0.28429	0.26231	 -0.28020	0.23355	 -0.66569	0.29033	 0.63424	0.34314	 -0.16411	
